Teff,logg,[M/H],BC_real,BC_pred,MAD
3200,-0.5,-1.0,-1.708,-1.6626100000000021,0.04538999999999782
10000,4.5,0.0,-0.236,-0.23181000000000032,0.004189999999999666
4500,5.0,-1.5,-0.065,-0.0784000000000001,0.013400000000000092
5750,2.0,-1.0,0.059,0.05741999999999999,0.001580000000000005
37500,4.5,-2.0,-3.952,-3.9016399999999978,0.05036000000000218
6250,1.5,0.5,0.165,0.16419,0.0008100000000000052
2200,5.5,-1.0,-1.601,-1.6253500000000012,0.024350000000001204
9250,2.5,-0.5,-0.144,-0.1455600000000001,0.0015600000000001168
3750,1.5,-2.0,-0.809,-0.8080400000000002,0.0009599999999998499
6500,2.5,-1.5,0.084,0.08686999999999992,0.0028699999999999143
5750,0.5,-1.5,0.085,0.08532000000000003,0.0003200000000000286
3200,0.0,0.0,-2.133,-1.92821,0.20479000000000003
4000,4.5,-1.0,-0.164,-0.17743000000000006,0.013430000000000053
7250,1.5,-2.0,0.127,0.12855000000000005,0.0015500000000000513
8000,3.5,-2.0,-0.011,-0.0011699999999999987,0.00983
24000,3.0,0.0,-2.308,-2.3441899999999984,0.03618999999999861
3350,4.0,-1.0,-0.515,-0.5910899999999997,0.07608999999999966
8500,2.0,-1.0,-0.037,-0.05043,0.013430000000000004
5000,4.5,-1.0,-0.007,-0.007290000000000006,0.00029000000000000553
13000,4.5,-1.0,-1.115,-1.0919299999999992,0.023070000000000812
7500,4.0,0.5,0.148,0.14363999999999993,0.004360000000000058
12500,3.0,-2.0,-1.279,-1.2808700000000015,0.0018700000000015926
3750,1.5,0.0,-0.648,-0.6465499999999997,0.0014500000000002844
4500,0.0,0.5,-0.133,-0.13562999999999975,0.0026299999999997437
15000,3.5,0.0,-1.231,-1.2311799999999997,0.0001799999999996249
12500,5.0,-1.0,-1.007,-0.9862400000000006,0.020759999999999335
4000,4.0,-2.0,-0.141,-0.17846000000000006,0.03746000000000008
15000,2.5,0.5,-1.161,-1.1713200000000017,0.010320000000001661
2200,5.0,-1.5,-1.093,-1.1517500000000005,0.058750000000000524
5500,5.0,-2.0,-0.027,-0.02624,0.0007600000000000003
4750,4.5,0.5,-0.091,-0.07756000000000009,0.01343999999999991
8500,3.5,-0.5,-0.013,-0.006370000000000002,0.006629999999999997
4500,1.0,-1.0,-0.144,-0.1457000000000002,0.0017000000000002014
30000,4.0,-1.5,-3.446,-3.4507999999999974,0.004799999999997251
13000,5.0,0.5,-0.827,-0.8104199999999997,0.01658000000000026
8000,4.5,-2.0,-0.054,-0.047619999999999975,0.0063800000000000245
33000,4.5,-0.5,-3.232,-3.220799999999999,0.011200000000000987
3200,-0.5,0.0,-2.266,-1.974,0.29200000000000004
3000,4.0,-1.5,-0.766,-0.8637300000000004,0.09773000000000043
20000,3.0,-1.5,-2.461,-2.501600000000002,0.04060000000000219
5750,4.0,-1.5,0.0,0.0018299999999999994,0.0018299999999999994
4750,0.5,-1.0,-0.07,-0.06937000000000001,0.0006299999999999917
8750,3.0,-1.0,-0.095,-0.09693000000000004,0.0019300000000000428
5250,5.0,0.0,0.023,0.031129999999999977,0.008129999999999978
4000,4.5,-1.5,-0.142,-0.15664,0.014640000000000014
8250,2.5,-1.0,0.017,0.015129999999999982,0.0018700000000000192
13000,5.0,-1.0,-1.119,-1.0941499999999993,0.024850000000000705
9750,3.5,-2.0,-0.525,-0.5242399999999993,0.0007600000000007601
4750,3.0,-1.5,-0.086,-0.08089999999999996,0.005100000000000035
3000,0.6,-0.5,-1.581,-1.750170000000001,0.16917000000000093
4000,3.0,-1.5,-0.444,-0.45056000000000024,0.006560000000000232
2000,4.5,0.5,-2.806,-2.8381799999999964,0.03217999999999632
21000,3.5,-0.5,-2.195,-2.1920799999999985,0.002920000000001366
25000,3.5,-0.5,-2.605,-2.592430000000002,0.012569999999997972
13000,3.5,-2.0,-1.404,-1.3894399999999991,0.014560000000000795
12500,5.0,-0.5,-0.869,-0.8588799999999995,0.010120000000000462
10500,5.0,0.5,-0.325,-0.3196900000000001,0.005309999999999926
7250,3.0,-0.5,0.119,0.11481000000000019,0.004189999999999805
19000,5.0,0.0,-1.858,-1.84736,0.010640000000000205
5250,4.5,-1.0,0.001,0.0033300000000000014,0.0023300000000000013
9000,3.0,-2.0,-0.25,-0.24793000000000012,0.0020699999999998775
30000,5.0,-2.0,-3.611,-3.549160000000004,0.06183999999999612
19000,3.0,0.5,-1.727,-1.773170000000001,0.04617000000000093
2800,-0.3,-1.5,-1.449,-1.4087599999999996,0.0402400000000005
4250,2.0,-2.0,-0.269,-0.27181,0.002809999999999979
3200,5.0,0.5,-1.185,-1.1758400000000009,0.009159999999999169
7750,5.0,0.0,0.063,0.07582000000000005,0.012820000000000054
6000,2.5,0.0,0.104,0.11083000000000004,0.006830000000000044
3200,0.0,-0.5,-1.638,-1.6616400000000002,0.023640000000000327
8750,3.5,-0.5,-0.058,-0.058380000000000036,0.0003800000000000331
8750,3.0,-1.5,-0.125,-0.13383999999999996,0.008839999999999959
7500,3.0,0.0,0.142,0.1317400000000001,0.01025999999999988
23000,4.5,-1.5,-2.869,-2.8515699999999966,0.01743000000000361
11000,4.0,-1.0,-0.653,-0.656789999999999,0.003789999999998961
9250,4.5,-1.0,-0.253,-0.24167000000000044,0.011329999999999563
6000,1.5,-2.0,0.058,0.06262000000000008,0.0046200000000000754
3350,-0.3,-1.5,-1.459,-1.3585100000000003,0.10048999999999975
32000,5.0,-0.5,-3.21,-3.176379999999998,0.03362000000000176
7000,4.0,0.5,0.146,0.14981999999999973,0.0038199999999997403
6250,4.5,-1.0,0.035,0.03967999999999999,0.00467999999999999
9500,2.0,-0.5,-0.203,-0.20215999999999973,0.000840000000000285
4750,5.0,-1.5,-0.027,-0.029089999999999977,0.0020899999999999773
3750,0.6,-1.5,-0.817,-0.8136700000000008,0.003329999999999167
34000,4.0,-1.0,-3.446,-3.4516799999999983,0.005679999999998131
4500,2.0,-0.5,-0.138,-0.13712999999999992,0.0008700000000000929
2800,0.0,0.0,-2.484,-2.5912399999999995,0.10723999999999956
6500,1.5,0.0,0.162,0.16527999999999987,0.0032799999999998664
2800,-0.7,-1.5,-1.661,-1.5213999999999996,0.1396000000000004
3750,0.0,-1.5,-0.893,-0.8426099999999996,0.05039000000000038
3200,0.6,-1.5,-0.981,-1.0845800000000005,0.10358000000000056
6250,3.5,-2.0,0.016,0.025990000000000027,0.009990000000000027
28000,5.0,-2.0,-3.506,-3.4778400000000023,0.02815999999999752
4500,2.0,-1.0,-0.146,-0.14498000000000008,0.0010199999999999099
7000,3.5,-1.5,0.07,0.06641000000000001,0.003589999999999996
8500,4.5,0.0,0.001,0.0024599999999999995,0.0014599999999999995
6250,5.0,-2.0,-0.013,-0.007230000000000004,0.005769999999999996
4250,3.0,-0.5,-0.263,-0.25342000000000003,0.009579999999999977
6500,4.5,0.5,0.138,0.13401999999999994,0.003980000000000067
6500,1.0,-1.5,0.131,0.13185000000000005,0.0008500000000000452
4250,3.5,-1.5,-0.234,-0.2414300000000001,0.007430000000000075
3500,4.0,-2.0,-0.08,-0.14781999999999984,0.06781999999999984
4000,3.0,-2.0,-0.409,-0.42159999999999975,0.012599999999999778
14000,3.5,-1.0,-1.328,-1.3260799999999977,0.0019200000000023643
25000,4.5,-1.0,-2.866,-2.853249999999997,0.012750000000003148
7750,1.5,-0.5,0.125,0.12575000000000006,0.0007500000000000562
3500,0.9,-2.0,-1.256,-1.2557900000000004,0.0002099999999995994
23000,3.5,-0.5,-2.412,-2.399989999999998,0.012010000000001853
6000,4.0,-0.5,0.053,0.05293000000000001,6.999999999998674e-05
3350,0.0,-0.5,-1.464,-1.5838300000000007,0.11983000000000077
7500,2.0,0.0,0.161,0.16303,0.002030000000000004
5250,5.0,-2.0,-0.028,-0.028420000000000004,0.0004200000000000037
7250,4.5,-0.5,0.068,0.06823000000000007,0.0002300000000000635
6500,5.0,-0.5,0.066,0.05997999999999995,0.006020000000000053
6250,1.5,-0.5,0.124,0.12324,0.0007599999999999968
3000,5.0,-2.0,-0.619,-0.5344600000000005,0.0845399999999995
2000,4.0,-1.0,-2.69,-2.25558,0.4344199999999998
45000,5.0,-1.0,-4.164,-4.354129999999997,0.19012999999999725
28000,4.5,-1.0,-3.127,-3.112490000000004,0.014509999999995582
3350,4.0,0.5,-1.679,-1.585300000000001,0.093699999999999
20000,3.0,-2.0,-2.633,-2.6439100000000026,0.01091000000000264
12000,3.0,0.0,-0.647,-0.6512100000000006,0.004210000000000602
24000,3.5,-0.5,-2.511,-2.5056399999999983,0.005360000000001808
18000,5.0,0.0,-1.724,-1.7128999999999994,0.011100000000000554
23000,4.5,0.0,-2.311,-2.2746599999999977,0.03634000000000226
10500,3.0,-1.5,-0.638,-0.6425199999999992,0.004519999999999191
18000,3.0,0.5,-1.608,-1.6491299999999993,0.04112999999999922
7500,5.0,0.5,0.126,0.1299200000000001,0.00392000000000009
32000,4.0,0.0,-2.964,-2.9925799999999985,0.028579999999998495
8250,5.0,-2.0,-0.119,-0.07374999999999993,0.04525000000000007
18000,4.5,-1.5,-2.228,-2.2199400000000025,0.008059999999997736
6500,4.0,-1.5,0.034,0.025959999999999997,0.008040000000000005
20000,4.5,0.0,-1.974,-1.9671500000000028,0.006849999999997136
24000,4.0,-0.5,-2.543,-2.5662199999999995,0.023219999999999352
18000,2.5,-2.0,-2.347,-2.3588000000000036,0.011800000000003585
7500,4.5,0.5,0.137,0.1359599999999999,0.0010400000000001242
25000,4.5,-1.5,-3.085,-3.0658600000000003,0.019139999999999713
6750,1.5,0.5,0.197,0.19288000000000008,0.004119999999999929
7000,2.0,-1.5,0.125,0.11892000000000008,0.006079999999999919
21000,4.0,-1.0,-2.411,-2.3833099999999985,0.027690000000001547
6500,4.0,-0.5,0.08,0.07571999999999994,0.0042800000000000615
29000,3.5,0.0,-2.729,-2.7624799999999987,0.03347999999999862
32000,4.5,-1.5,-3.57,-3.597459999999998,0.027459999999998264
29000,5.0,0.0,-2.845,-2.8290699999999993,0.015930000000000888
4500,3.0,-1.0,-0.148,-0.14576000000000008,0.0022399999999999087
8750,4.0,-1.5,-0.152,-0.1464999999999999,0.005500000000000088
4500,4.5,-0.5,-0.111,-0.10756999999999994,0.003430000000000058
9500,3.0,-1.0,-0.291,-0.2984199999999998,0.007419999999999816
12000,4.0,0.0,-0.659,-0.66025,0.0012499999999999734
9500,4.5,0.0,-0.146,-0.14675000000000002,0.0007500000000000284
6250,4.0,0.5,0.129,0.13432999999999995,0.005329999999999946
8000,4.5,-1.0,-0.011,-0.015079999999999991,0.004079999999999992
12500,4.0,-1.0,-0.999,-0.9848000000000006,0.014199999999999435
7500,3.0,-1.0,0.097,0.09896,0.0019600000000000034
10000,2.0,-0.5,-0.306,-0.29615000000000014,0.009849999999999859
5250,4.5,-2.0,-0.033,-0.030130000000000018,0.0028699999999999837
14000,3.0,-1.5,-1.497,-1.4989199999999996,0.0019199999999994777
7750,3.0,0.5,0.162,0.1684,0.006399999999999989
30000,4.0,-2.0,-3.553,-3.5181199999999984,0.034880000000001576
20000,4.0,0.0,-1.959,-1.948050000000002,0.010949999999998017
11000,4.5,0.5,-0.428,-0.4256700000000007,0.002329999999999277
15000,5.0,-1.5,-1.716,-1.7078499999999996,0.008150000000000324
4000,4.0,-1.5,-0.16,-0.18537000000000006,0.02537000000000006
25000,3.0,-1.0,-2.763,-2.791619999999997,0.02861999999999698
16000,4.5,-2.0,-2.056,-2.0461899999999984,0.00981000000000165
5750,0.0,0.0,0.136,0.13260000000000002,0.0033999999999999864
11000,4.0,-2.0,-0.891,-0.8834200000000004,0.007579999999999587
7250,4.5,0.0,0.099,0.0924700000000001,0.006529999999999911
6750,4.5,-1.5,0.028,0.02333999999999996,0.004660000000000039
22000,4.0,0.0,-2.184,-2.15559,0.028410000000000046
8250,2.0,-1.5,0.003,0.001969999999999999,0.001030000000000001
3750,0.0,-1.0,-0.839,-0.759069999999999,0.07993000000000094
7750,3.0,-2.0,0.044,0.06257999999999997,0.01857999999999997
34000,4.0,0.0,-3.096,-3.1178099999999977,0.021809999999997665
9500,4.0,0.0,-0.14,-0.13610000000000022,0.0038999999999997925
9000,5.0,0.0,-0.085,-0.06799999999999998,0.01700000000000003
4500,0.5,-2.0,-0.159,-0.15757999999999986,0.0014200000000001434
8750,4.0,-0.5,-0.069,-0.07155999999999993,0.0025599999999999234
9250,4.0,-2.0,-0.372,-0.36562999999999973,0.006370000000000264
4250,3.5,-1.0,-0.24,-0.2457500000000001,0.005750000000000116
10500,2.5,-2.0,-0.743,-0.7339099999999996,0.009090000000000376
9500,2.0,0.5,-0.108,-0.10938999999999989,0.0013899999999998913
8750,2.5,0.0,-0.01,-0.013119999999999982,0.003119999999999982
34000,4.5,-2.0,-3.741,-3.7212799999999957,0.0197200000000044
3500,0.0,-1.5,-1.389,-1.3099500000000013,0.07904999999999873
32000,5.0,-1.5,-3.596,-3.6256399999999998,0.029639999999999667
31000,4.5,0.0,-2.949,-2.945959999999999,0.00304000000000082
16000,5.0,0.5,-1.366,-1.3645100000000001,0.0014899999999999913
10000,2.5,0.0,-0.225,-0.22599999999999995,0.0009999999999999454
3200,-0.3,0.5,-2.577,-2.549909999999998,0.027090000000002057
33000,5.0,0.5,-3.071,-3.063979999999999,0.0070200000000011364
19000,4.5,-0.5,-1.986,-1.9803399999999973,0.005660000000002663
9750,3.0,-2.0,-0.524,-0.5250099999999996,0.0010099999999996223
19000,3.0,-0.5,-1.938,-1.960160000000001,0.022160000000001068
19000,4.5,-1.5,-2.372,-2.3859000000000017,0.0139000000000018
8500,4.0,-0.5,-0.028,-0.021959999999999997,0.006040000000000004
5750,5.0,-1.0,0.026,0.023920000000000007,0.0020799999999999916
2800,5.0,-2.0,-0.514,-0.5387300000000006,0.024730000000000585
3200,0.3,-1.0,-1.361,-1.4012000000000007,0.04020000000000068
7000,3.0,-1.0,0.106,0.10171999999999995,0.004280000000000048
9500,3.0,-0.5,-0.195,-0.20200999999999975,0.007009999999999739
4500,5.0,0.0,-0.125,-0.12298999999999996,0.0020100000000000395
5250,5.0,-0.5,0.016,0.015200000000000014,0.0007999999999999865
7250,3.0,0.0,0.143,0.13461000000000015,0.008389999999999842
13000,4.0,-1.0,-1.11,-1.0923099999999992,0.01769000000000087
14000,5.0,-1.5,-1.512,-1.5106899999999988,0.0013100000000012546
12500,3.0,-1.0,-0.992,-0.9841100000000006,0.007889999999999397
6000,5.0,0.0,0.076,0.0815500000000001,0.0055500000000000965
7500,1.0,-1.0,0.137,0.13891000000000006,0.0019100000000000505
5250,4.5,0.0,0.023,0.031409999999999993,0.008409999999999994
7750,2.5,-2.0,0.062,0.08931000000000004,0.027310000000000043
6500,3.5,-1.5,0.05,0.05317000000000003,0.003170000000000027
4750,1.0,0.5,-0.047,-0.04559999999999997,0.0014000000000000332
15000,3.0,0.0,-1.224,-1.2252899999999998,0.0012899999999997913
11500,3.0,-2.0,-1.024,-1.0241200000000008,0.00012000000000078614
5750,2.5,0.0,0.096,0.10175999999999996,0.00575999999999996
9750,2.5,-1.5,-0.443,-0.4543300000000003,0.011330000000000284
21000,5.0,-1.5,-2.638,-2.62017,0.017830000000000013
8500,2.5,-1.5,-0.058,-0.06231000000000005,0.00431000000000005
17000,2.5,-2.0,-2.196,-2.2069999999999967,0.010999999999996568
2800,3.5,-0.5,-1.374,-1.5991900000000001,0.22519
5000,3.0,-0.5,-0.006,-0.002540000000000002,0.0034599999999999982
6750,1.0,-0.5,0.163,0.16053000000000012,0.002469999999999889
30000,4.5,0.0,-2.882,-2.849739999999999,0.03226000000000129
2200,4.5,0.0,-2.42,-2.381760000000001,0.03823999999999872
13000,2.5,0.0,-0.843,-0.8466399999999993,0.0036399999999993105
9500,3.5,0.5,-0.104,-0.1087899999999999,0.0047899999999999054
15000,3.0,-0.5,-1.347,-1.353359999999999,0.006359999999999033
3200,0.3,0.0,-2.063,-1.880749999999999,0.18225000000000113
12500,3.5,-0.5,-0.852,-0.8493699999999993,0.0026300000000006873
7000,3.0,-2.0,0.079,0.07036999999999993,0.008630000000000068
6500,4.0,-2.0,0.018,0.01326,0.004739999999999999
42500,5.0,0.5,-3.83,-3.7943500000000023,0.03564999999999774
7750,3.5,-1.5,0.041,0.05191999999999994,0.010919999999999937
9500,2.0,-1.0,-0.303,-0.29850999999999983,0.0044900000000001605
12500,3.0,0.0,-0.741,-0.74564,0.0046399999999999775
12500,4.0,0.0,-0.752,-0.7507399999999999,0.0012600000000001499
5500,1.5,-2.0,0.037,0.04448000000000004,0.007480000000000042
16000,3.5,-2.0,-2.045,-2.0338499999999997,0.011150000000000215
4250,4.0,0.0,-0.265,-0.20165000000000016,0.06334999999999985
11000,5.0,-1.5,-0.787,-0.790700000000001,0.0037000000000009248
7750,3.0,-0.5,0.101,0.10493000000000008,0.003930000000000072
11500,5.0,-2.0,-1.03,-1.019660000000001,0.010339999999999128
7500,2.0,-1.5,0.112,0.11337999999999998,0.0013799999999999785
24000,4.0,-2.0,-3.138,-3.127690000000003,0.010309999999996933
10000,4.0,0.5,-0.202,-0.19740999999999986,0.0045900000000001495
8250,4.5,0.5,0.074,0.07837000000000009,0.004370000000000096
